RH and T log,Mon Sep 15 14:21:09 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
217.85,93.7,93.7,0,0,55.52,55.52,0,0
218.85,93.7,93.7,0,0,55.52,55.52,0,0
219.85,93.7,93.7,0,0,55.52,55.52,0,0
220.85,93.7,93.7,0,0,55.52,55.52,0,0
221.85,93.7,93.7,0,0,55.52,55.52,0,0
222.85,93.7,93.7,0,0,55.52,55.52,0,0
223.85,93.7,93.7,0,0,55.52,55.52,0,0
224.85,93.7,93.7,0,0,55.52,55.52,0,0
225.84,93.7,93.7,0,0,55.52,55.52,0,0
226.84,93.7,93.7,0,0,55.52,55.52,0,0
227.84,93.7,93.7,0,0,55.52,55.52,0,0
228.82,95.41,95.41,0,0,53.71,255.0,0,0
229.82,95.33,95.33,0,0,53.87,53.87,0,0
230.84,95.33,95.33,0,0,53.87,53.87,0,0
231.84,95.33,95.33,0,0,53.87,53.87,0,0
232.82,95.33,97.02,0,0,53.87,64.85,0,0
233.84,97.02,97.02,0,0,64.85,64.85,0,0
234.84,97.02,97.02,0,0,64.85,64.85,0,0
235.83,97.02,97.02,0,0,64.85,64.85,0,0
236.83,97.02,97.02,0,0,64.85,64.85,0,0
237.83,97.02,97.02,0,0,64.85,64.85,0,0
238.8,95.49,96.92,0,0,55.65,62.8,0,0
239.8,95.55,97.1,0,0,56.1,63.27,0,0
240.8,95.49,97.08,0,0,56.17,63.32,0,0
241.83,97.08,97.08,0,0,63.32,63.32,0,0
242.79,95.62,97.1,0,0,56.94,62.61,0,0
243.83,97.1,97.1,0,0,62.61,62.61,0,0
244.83,97.1,97.1,0,0,62.61,62.61,0,0
245.82,97.1,97.1,0,0,62.61,62.61,0,0
246.82,97.1,97.1,0,0,62.61,62.61,0,0
247.82,97.1,97.1,0,0,62.61,62.61,0,0
248.82,97.1,97.1,0,0,62.61,62.61,0,0
249.82,97.1,97.1,0,0,62.61,62.61,0,0
250.82,97.1,97.1,0,0,62.61,62.61,0,0
251.82,97.1,97.1,0,0,62.61,62.61,0,0
252.82,97.1,97.1,0,0,62.61,62.61,0,0
253.82,97.1,97.1,0,0,62.61,62.61,0,0
254.82,97.1,97.1,0,0,62.61,62.61,0,0
255.81,97.1,97.1,0,0,62.61,62.61,0,0
256.82,97.1,97.1,0,0,62.61,62.61,0,0
257.81,97.1,97.1,0,0,62.61,62.61,0,0
258.79,95.86,95.86,0,0,59.89,255.0,0,0
259.78,95.86,95.86,0,0,60.05,255.0,0,0
260.78,95.93,95.93,0,0,60.35,255.0,0,0
261.82,95.94,95.94,0,0,60.81,255.0,0,0
262.83,95.92,95.92,0,0,60.83,255.0,0,0
263.82,95.93,95.93,0,0,60.96,255.0,0,0
264.84,95.95,95.95,0,0,61.13,255.0,0,0
265.82,96.02,96.02,0,0,61.55,255.0,0,0
266.81,96.0,96.0,0,0,61.76,255.0,0,0
267.81,95.97,95.97,0,0,61.64,255.0,0,0
268.81,96.0,96.0,0,0,61.93,255.0,0,0
269.81,96.04,96.04,0,0,62.22,255.0,0,0
270.81,96.04,96.04,0,0,62.14,255.0,0,0
271.82,96.05,96.05,0,0,62.24,255.0,0,0
272.84,96.05,96.05,0,0,62.58,255.0,0,0
273.83,96.05,96.05,0,0,255.0,255.0,0,0
274.85,96.05,96.05,0,0,255.0,255.0,0,0
275.85,96.05,96.05,0,0,255.0,255.0,0,0
276.86,96.05,96.05,0,0,255.0,255.0,0,0
277.85,96.05,96.05,0,0,255.0,255.0,0,0
278.86,96.05,96.05,0,0,255.0,255.0,0,0
279.86,96.05,96.05,0,0,255.0,255.0,0,0
280.87,96.05,96.05,0,0,255.0,255.0,0,0
281.85,96.05,96.05,0,0,255.0,255.0,0,0
282.82,96.05,96.05,0,0,255.0,255.0,0,0
283.82,96.05,96.05,0,0,255.0,255.0,0,0
284.88,96.15,96.15,0,0,63.92,255.0,0,0
285.83,96.16,96.16,0,0,64.05,255.0,0,0
