RH and T log,Fri Sep 12 14:57:00 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
372.89,96.31,0,0,0,47.92,0,0,0
373.85,96.29,0,0,0,51.27,0,0,0
374.85,96.07,0,0,0,53.72,0,0,0
375.86,95.84,0,0,0,54.42,0,0,0
376.85,95.85,0,0,0,56.22,0,0,0
377.84,95.87,0,0,0,58.15,0,0,0
378.92,95.86,0,0,0,60.15,0,0,0
379.85,95.82,0,0,0,61.45,0,0,0
380.86,95.88,0,0,0,63.64,0,0,0
381.85,95.82,0,0,0,65.59,0,0,0
382.85,95.75,0,0,0,66.94,0,0,0
383.87,95.64,0,0,0,67.45,0,0,0
384.85,95.63,0,0,0,67.46,0,0,0
385.84,95.7,0,0,0,67.78,0,0,0
386.86,95.72,0,0,0,69.21,0,0,0
387.85,95.64,0,0,0,69.12,0,0,0
388.84,95.69,0,0,0,69.25,0,0,0
389.84,95.76,0,0,0,70.18,0,0,0
390.86,95.7,0,0,0,71.05,0,0,0
391.85,95.7,0,0,0,71.13,0,0,0
392.85,95.72,0,0,0,71.05,0,0,0
393.84,95.72,0,0,0,70.75,0,0,0
394.85,95.78,0,0,0,71.1,0,0,0
395.85,95.8,0,0,0,71.5,0,0,0
396.83,95.78,0,0,0,71.6,0,0,0
397.84,95.84,0,0,0,71.9,0,0,0
398.84,95.82,0,0,0,72.21,0,0,0
399.84,95.86,0,0,0,72.35,0,0,0
400.83,95.86,0,0,0,72.32,0,0,0
401.83,95.88,0,0,0,72.52,0,0,0
402.83,95.92,0,0,0,72.79,0,0,0
403.83,95.87,0,0,0,72.81,0,0,0
404.84,95.93,0,0,0,72.63,0,0,0
405.83,95.99,0,0,0,73.1,0,0,0
406.82,96.01,0,0,0,73.77,0,0,0
407.75,95.96,0,0,0,73.91,0,0,0
408.75,95.95,0,0,0,73.75,0,0,0
409.84,95.97,0,0,0,73.66,0,0,0
410.75,96.0,0,0,0,73.58,0,0,0
411.75,96.02,0,0,0,73.58,0,0,0
412.74,96.07,0,0,0,73.58,0,0,0
413.74,96.1,0,0,0,73.57,0,0,0
414.74,96.08,0,0,0,73.58,0,0,0
415.74,96.11,0,0,0,73.59,0,0,0
416.74,96.15,0,0,0,73.55,0,0,0
417.74,96.12,0,0,0,73.4,0,0,0
418.74,96.16,0,0,0,73.26,0,0,0
419.74,96.22,0,0,0,73.6,0,0,0
420.74,96.21,0,0,0,73.8,0,0,0
421.73,96.18,0,0,0,73.58,0,0,0
422.73,96.22,0,0,0,73.64,0,0,0
423.73,96.24,0,0,0,73.85,0,0,0
424.73,96.26,0,0,0,73.89,0,0,0
425.73,96.3,0,0,0,74.01,0,0,0
426.73,96.3,0,0,0,73.99,0,0,0
427.73,96.28,0,0,0,73.85,0,0,0
428.73,96.33,0,0,0,73.95,0,0,0
429.73,96.35,0,0,0,74.05,0,0,0
430.72,96.34,0,0,0,73.9,0,0,0
431.72,96.38,0,0,0,74.0,0,0,0
432.72,96.39,0,0,0,74.18,0,0,0
433.72,96.33,0,0,0,73.91,0,0,0
434.72,96.39,0,0,0,73.68,0,0,0
435.72,96.37,0,0,0,73.75,0,0,0
436.72,96.37,0,0,0,73.94,0,0,0
437.72,96.42,0,0,0,74.2,0,0,0
438.72,96.42,0,0,0,74.48,0,0,0
439.71,96.35,0,0,0,74.42,0,0,0
440.71,96.39,0,0,0,74.46,0,0,0
441.71,96.41,0,0,0,74.68,0,0,0
442.71,96.4,0,0,0,74.82,0,0,0
443.71,96.35,0,0,0,74.87,0,0,0
444.71,96.27,0,0,0,74.64,0,0,0
445.71,96.38,0,0,0,74.87,0,0,0
446.71,96.49,0,0,0,75.21,0,0,0
447.71,96.42,0,0,0,75.2,0,0,0
448.7,96.38,0,0,0,75.12,0,0,0
449.7,96.4,0,0,0,75.18,0,0,0
450.7,96.47,0,0,0,75.53,0,0,0
451.7,96.42,0,0,0,75.72,0,0,0
452.7,96.34,0,0,0,75.67,0,0,0
453.7,96.2,0,0,0,75.4,0,0,0
454.7,96.15,0,0,0,75.26,0,0,0
455.7,96.2,0,0,0,75.17,0,0,0
456.7,96.26,0,0,0,75.12,0,0,0
457.7,96.2,0,0,0,74.93,0,0,0
458.69,96.15,0,0,0,74.74,0,0,0
459.69,96.15,0,0,0,74.56,0,0,0
460.69,96.24,0,0,0,74.55,0,0,0
461.69,96.36,0,0,0,74.59,0,0,0
