RH and T log,Mon Sep  8 13:23:09 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
287.94,16.53,0,0,0,24.47,0,0,0
288.94,16.7,0,0,0,24.47,0,0,0
289.94,16.86,0,0,0,24.46,0,0,0
290.94,17.03,0,0,0,24.48,0,0,0
291.94,17.19,0,0,0,24.45,0,0,0
292.94,17.31,0,0,0,24.46,0,0,0
293.94,17.35,0,0,0,24.47,0,0,0
294.94,17.47,0,0,0,24.48,0,0,0
295.93,17.61,0,0,0,24.45,0,0,0
296.93,17.8,0,0,0,24.46,0,0,0
297.93,17.99,0,0,0,24.46,0,0,0
298.93,18.24,0,0,0,24.45,0,0,0
299.93,18.44,0,0,0,24.45,0,0,0
300.93,18.76,0,0,0,24.47,0,0,0
301.93,19.05,0,0,0,24.45,0,0,0
302.92,19.49,0,0,0,24.45,0,0,0
303.92,20.09,0,0,0,24.46,0,0,0
304.92,21.02,0,0,0,24.45,0,0,0
305.92,23.34,0,0,0,24.44,0,0,0
306.92,27.48,0,0,0,24.43,0,0,0
307.92,32.37,0,0,0,24.46,0,0,0
308.92,37.12,0,0,0,24.46,0,0,0
309.92,41.35,0,0,0,24.44,0,0,0
310.92,45.1,0,0,0,24.45,0,0,0
311.91,48.29,0,0,0,24.44,0,0,0
312.91,50.98,0,0,0,24.46,0,0,0
313.91,53.3,0,0,0,24.46,0,0,0
314.91,55.4,0,0,0,24.47,0,0,0
315.91,57.09,0,0,0,24.45,0,0,0
316.91,58.66,0,0,0,24.45,0,0,0
317.91,60.03,0,0,0,24.46,0,0,0
318.91,61.27,0,0,0,24.46,0,0,0
319.9,62.34,0,0,0,24.46,0,0,0
320.9,63.28,0,0,0,24.45,0,0,0
321.9,64.13,0,0,0,24.45,0,0,0
322.9,64.91,0,0,0,24.43,0,0,0
323.9,65.6,0,0,0,24.45,0,0,0
324.9,66.23,0,0,0,24.43,0,0,0
325.9,66.83,0,0,0,24.43,0,0,0
326.9,67.39,0,0,0,24.43,0,0,0
327.89,67.93,0,0,0,24.43,0,0,0
328.89,68.43,0,0,0,24.42,0,0,0
329.89,68.9,0,0,0,24.41,0,0,0
330.89,69.36,0,0,0,24.42,0,0,0
331.89,69.75,0,0,0,24.42,0,0,0
332.89,70.16,0,0,0,24.42,0,0,0
333.89,70.51,0,0,0,24.41,0,0,0
334.89,70.87,0,0,0,24.42,0,0,0
335.89,71.23,0,0,0,24.41,0,0,0
336.88,71.52,0,0,0,24.42,0,0,0
337.88,71.85,0,0,0,24.42,0,0,0
338.88,72.18,0,0,0,24.42,0,0,0
339.88,72.47,0,0,0,24.4,0,0,0
340.88,72.76,0,0,0,24.41,0,0,0
341.88,73.02,0,0,0,24.41,0,0,0
342.88,73.3,0,0,0,24.45,0,0,0
343.87,73.53,0,0,0,24.41,0,0,0
344.87,73.78,0,0,0,24.39,0,0,0
345.87,74.02,0,0,0,24.39,0,0,0
346.87,74.24,0,0,0,24.4,0,0,0
347.87,74.46,0,0,0,24.4,0,0,0
348.87,74.69,0,0,0,24.41,0,0,0
349.87,74.89,0,0,0,24.38,0,0,0
350.87,75.08,0,0,0,24.39,0,0,0
351.87,75.26,0,0,0,24.4,0,0,0
352.86,75.44,0,0,0,24.4,0,0,0
353.86,75.61,0,0,0,24.39,0,0,0
354.86,75.8,0,0,0,24.4,0,0,0
355.86,75.96,0,0,0,24.37,0,0,0
