RH and T log,Tue Sep 16 09:34:10 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
419.52,100.0,99.92,0,0,19.36,20.6,0,0
420.53,100.0,99.95,0,0,19.39,20.61,0,0
421.56,100.0,99.98,0,0,19.41,20.69,0,0
422.53,100.0,99.95,0,0,19.42,20.67,0,0
423.58,100.0,99.96,0,0,19.44,20.66,0,0
424.53,100.0,99.95,0,0,19.41,20.65,0,0
425.56,100.0,99.94,0,0,19.47,20.58,0,0
426.61,100.0,99.94,0,0,19.47,20.51,0,0
427.57,100.0,99.93,0,0,19.47,20.35,0,0
428.56,100.0,99.93,0,0,19.47,20.29,0,0
429.67,100.0,99.96,0,0,19.45,20.25,0,0
430.64,100.0,99.97,0,0,19.48,20.22,0,0
431.64,100.0,99.96,0,0,19.47,20.13,0,0
432.59,100.0,99.98,0,0,19.47,20.07,0,0
433.62,100.0,100.0,0,0,19.44,20.08,0,0
434.62,100.0,100.0,0,0,19.45,20.26,0,0
435.55,100.0,100.0,0,0,19.46,20.33,0,0
436.57,100.0,100.0,0,0,19.5,20.3,0,0
437.53,100.0,100.0,0,0,19.53,20.33,0,0
438.52,100.0,100.0,0,0,19.55,20.27,0,0
439.44,100.0,100.0,0,0,19.55,20.3,0,0
440.58,100.0,100.0,0,0,19.6,20.22,0,0
441.52,100.0,100.0,0,0,19.6,20.29,0,0
442.44,100.0,100.0,0,0,19.61,20.33,0,0
443.53,100.0,100.0,0,0,19.61,20.28,0,0
444.44,100.0,100.0,0,0,19.64,20.24,0,0
445.44,100.0,100.0,0,0,19.62,20.39,0,0
446.43,100.0,100.0,0,0,19.64,20.6,0,0
447.43,100.0,100.0,0,0,19.64,20.69,0,0
448.43,100.0,100.0,0,0,19.65,20.78,0,0
449.43,100.0,100.0,0,0,19.63,20.88,0,0
450.43,100.0,100.0,0,0,19.64,20.92,0,0
451.43,100.0,100.0,0,0,19.66,20.91,0,0
452.43,100.0,100.0,0,0,19.65,20.93,0,0
453.43,100.0,99.99,0,0,19.66,20.92,0,0
454.43,100.0,99.94,0,0,19.67,20.67,0,0
455.43,100.0,99.92,0,0,19.67,20.5,0,0
456.42,100.0,99.94,0,0,19.69,20.5,0,0
457.42,100.0,100.0,0,0,19.65,20.68,0,0
458.42,100.0,100.0,0,0,19.66,20.77,0,0
459.42,100.0,100.0,0,0,19.65,20.83,0,0
460.42,100.0,100.0,0,0,19.65,20.88,0,0
461.42,100.0,99.99,0,0,19.6,20.94,0,0
462.42,100.0,99.95,0,0,19.58,20.73,0,0
463.42,100.0,99.88,0,0,19.57,20.37,0,0
464.42,100.0,99.87,0,0,19.58,20.2,0,0
465.41,100.0,99.91,0,0,19.53,20.18,0,0
466.41,100.0,99.98,0,0,19.53,20.33,0,0
467.41,100.0,100.0,0,0,19.53,20.64,0,0
468.41,100.0,100.0,0,0,19.51,20.85,0,0
469.41,100.0,100.0,0,0,19.53,21.02,0,0
470.41,100.0,100.0,0,0,19.51,21.1,0,0
471.41,100.0,99.98,0,0,19.53,21.15,0,0
472.41,100.0,99.98,0,0,19.56,21.24,0,0
473.41,100.0,99.97,0,0,19.56,21.39,0,0
474.41,100.0,99.96,0,0,19.59,21.49,0,0
475.4,100.0,99.94,0,0,19.59,21.65,0,0
476.4,100.0,99.92,0,0,19.58,21.75,0,0
477.4,100.0,99.89,0,0,19.56,21.87,0,0
478.4,100.0,99.84,0,0,19.57,21.96,0,0
479.4,100.0,99.84,0,0,19.56,22.06,0,0
480.4,100.0,99.81,0,0,19.58,22.16,0,0
481.4,100.0,99.79,0,0,19.58,22.22,0,0
482.4,100.0,99.74,0,0,19.58,22.13,0,0
483.4,100.0,99.73,0,0,19.53,22.1,0,0
484.4,100.0,99.72,0,0,19.55,22.08,0,0
485.39,100.0,99.73,0,0,19.55,22.08,0,0
486.39,100.0,99.72,0,0,19.52,22.04,0,0
487.39,100.0,99.74,0,0,19.51,22.05,0,0
488.39,100.0,99.7,0,0,19.51,21.96,0,0
489.39,100.0,99.73,0,0,19.49,21.97,0,0
490.39,100.0,99.72,0,0,19.49,22.01,0,0
491.39,100.0,99.73,0,0,19.49,21.85,0,0
492.39,100.0,99.73,0,0,19.47,21.79,0,0
493.39,100.0,99.75,0,0,19.49,21.75,0,0
494.39,100.0,99.74,0,0,19.51,21.66,0,0
495.39,100.0,99.77,0,0,19.54,21.64,0,0
496.39,100.0,99.78,0,0,19.53,21.62,0,0
497.39,100.0,99.79,0,0,19.58,21.62,0,0
498.38,100.0,99.77,0,0,19.59,21.5,0,0
499.39,100.0,99.78,0,0,19.56,21.44,0,0
