RH and T log,Mon Sep  1 20:38:33 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
173.29,72.01,73.18,0,0,24.27,23.94,0,0
173.32,72.01,73.21,0,0,24.27,23.95,0,0
174.29,72.04,73.21,0,0,24.29,23.95,0,0
174.33,72.04,73.16,0,0,24.29,23.95,0,0
175.31,72.04,73.16,0,0,24.27,23.95,0,0
175.35,72.04,73.17,0,0,24.27,23.95,0,0
176.27,72.03,73.17,0,0,24.27,23.95,0,0
176.31,72.03,73.16,0,0,24.27,23.95,0,0
177.27,72.04,73.16,0,0,24.27,23.95,0,0
177.31,72.04,73.15,0,0,24.27,23.97,0,0
178.27,72.07,73.15,0,0,24.28,23.97,0,0
178.31,72.07,73.16,0,0,24.28,23.97,0,0
179.27,72.07,73.16,0,0,24.27,23.97,0,0
179.31,72.07,73.17,0,0,24.27,23.95,0,0
180.29,72.09,73.17,0,0,24.26,23.95,0,0
180.32,72.09,73.15,0,0,24.26,23.95,0,0
181.27,72.09,73.15,0,0,24.27,23.95,0,0
181.3,72.09,73.14,0,0,24.27,23.96,0,0
182.29,72.11,73.14,0,0,24.26,23.96,0,0
182.32,72.11,73.17,0,0,24.26,23.98,0,0
183.27,72.13,73.17,0,0,24.25,23.98,0,0
183.3,72.13,73.18,0,0,24.25,23.97,0,0
184.29,72.18,73.18,0,0,24.23,23.97,0,0
184.32,72.18,73.2,0,0,24.23,23.97,0,0
185.27,72.2,73.2,0,0,24.27,23.97,0,0
185.31,72.2,73.18,0,0,24.27,23.96,0,0
186.26,72.17,73.18,0,0,24.25,23.96,0,0
186.3,72.17,73.2,0,0,24.25,23.98,0,0
187.28,72.18,73.2,0,0,24.25,23.98,0,0
187.32,72.18,73.18,0,0,24.25,23.95,0,0
188.33,72.19,73.18,0,0,24.25,23.95,0,0
188.37,72.19,73.18,0,0,24.25,23.97,0,0
189.32,72.17,73.18,0,0,24.25,23.97,0,0
189.35,72.17,73.2,0,0,24.25,23.97,0,0
190.26,72.21,73.2,0,0,24.26,23.97,0,0
190.29,72.21,73.19,0,0,24.26,23.95,0,0
191.26,72.19,73.19,0,0,24.25,23.95,0,0
191.29,72.19,73.18,0,0,24.25,23.96,0,0
192.26,72.16,73.18,0,0,24.25,23.96,0,0
192.29,72.16,73.19,0,0,24.25,23.98,0,0
193.26,72.17,73.19,0,0,24.25,23.98,0,0
193.29,72.17,73.21,0,0,24.25,23.95,0,0
194.3,72.14,73.21,0,0,24.27,23.95,0,0
194.33,72.14,73.23,0,0,24.27,23.95,0,0
195.29,72.15,73.23,0,0,24.25,23.95,0,0
195.32,72.15,73.23,0,0,24.25,23.94,0,0
196.26,72.17,73.23,0,0,24.3,23.94,0,0
196.29,72.17,73.2,0,0,24.3,23.96,0,0
197.33,72.13,73.2,0,0,24.26,23.96,0,0
197.37,72.13,73.2,0,0,24.26,23.97,0,0
198.29,72.12,73.2,0,0,24.27,23.97,0,0
198.32,72.12,73.19,0,0,24.27,23.97,0,0
199.34,72.13,73.19,0,0,24.26,23.97,0,0
199.38,72.13,73.19,0,0,24.26,23.95,0,0
200.34,72.14,73.19,0,0,24.24,23.95,0,0
200.39,72.14,73.17,0,0,24.24,23.98,0,0
201.3,72.13,73.17,0,0,24.25,23.98,0,0
201.34,72.13,73.13,0,0,24.25,23.95,0,0
202.26,72.15,73.13,0,0,24.26,23.95,0,0
202.3,72.15,73.14,0,0,24.26,23.95,0,0
203.26,72.17,73.14,0,0,24.25,23.95,0,0
203.3,72.17,73.12,0,0,24.25,23.96,0,0
204.27,72.16,73.12,0,0,24.25,23.96,0,0
204.31,72.16,73.16,0,0,24.25,23.95,0,0
205.3,72.18,73.16,0,0,24.25,23.95,0,0
205.33,72.18,73.15,0,0,24.25,23.96,0,0
206.31,72.15,73.15,0,0,24.26,23.96,0,0
206.48,72.15,73.16,0,0,24.26,23.95,0,0
207.24,72.14,73.16,0,0,24.26,23.95,0,0
207.28,72.14,73.13,0,0,24.26,23.95,0,0
208.27,72.12,73.13,0,0,24.25,23.95,0,0
208.3,72.12,73.14,0,0,24.25,23.96,0,0
209.3,72.12,73.14,0,0,24.24,23.96,0,0
209.33,72.12,73.12,0,0,24.24,23.96,0,0
210.24,72.14,73.12,0,0,24.25,23.96,0,0
210.27,72.14,73.13,0,0,24.25,23.98,0,0
211.26,72.15,73.13,0,0,24.23,23.98,0,0
211.29,72.15,73.11,0,0,24.23,23.95,0,0
212.3,72.18,73.11,0,0,24.25,23.95,0,0
212.34,72.18,73.12,0,0,24.25,23.92,0,0
213.26,72.18,73.12,0,0,24.25,23.92,0,0
213.3,72.18,73.12,0,0,24.25,23.96,0,0
214.29,72.16,73.12,0,0,24.22,23.96,0,0
214.32,72.16,73.12,0,0,24.22,23.94,0,0
215.29,72.16,73.12,0,0,24.25,23.94,0,0
215.33,72.16,73.11,0,0,24.25,23.96,0,0
216.25,72.14,73.11,0,0,24.23,23.96,0,0
216.29,72.14,73.09,0,0,24.23,23.94,0,0
217.27,72.15,73.09,0,0,24.24,23.94,0,0
217.31,72.15,73.08,0,0,24.24,23.94,0,0
218.36,72.15,73.08,0,0,24.25,23.94,0,0
218.42,72.15,73.09,0,0,24.25,23.94,0,0
219.29,72.16,73.09,0,0,24.28,23.94,0,0
219.33,72.16,73.15,0,0,24.28,23.97,0,0
220.35,72.14,73.15,0,0,24.29,23.97,0,0
220.39,72.14,73.17,0,0,24.29,23.94,0,0
221.33,72.1,73.17,0,0,24.26,23.94,0,0
221.36,72.1,73.18,0,0,24.26,23.94,0,0
222.36,72.09,73.18,0,0,24.26,23.94,0,0
222.4,72.09,73.21,0,0,24.26,23.93,0,0
223.33,72.1,73.21,0,0,24.29,23.93,0,0
223.37,72.1,73.2,0,0,24.29,23.93,0,0
224.23,72.07,73.2,0,0,24.28,23.93,0,0
224.27,72.07,73.22,0,0,24.28,23.95,0,0
225.31,72.06,73.22,0,0,24.28,23.95,0,0
225.36,72.06,73.22,0,0,24.28,23.95,0,0
226.32,72.08,73.22,0,0,24.27,23.95,0,0
226.35,72.08,73.24,0,0,24.27,23.93,0,0
227.33,72.08,73.24,0,0,24.28,23.93,0,0
227.36,72.08,73.2,0,0,24.28,23.96,0,0
228.29,72.08,73.2,0,0,24.27,23.96,0,0
228.33,72.08,73.2,0,0,24.27,23.92,0,0
229.32,72.09,73.2,0,0,24.26,23.92,0,0
229.35,72.09,73.21,0,0,24.26,23.94,0,0
230.26,72.09,73.21,0,0,24.26,23.94,0,0
230.3,72.09,73.19,0,0,24.26,23.96,0,0
231.3,72.09,73.19,0,0,24.27,23.96,0,0
231.34,72.09,73.18,0,0,24.27,23.98,0,0
232.26,72.09,73.18,0,0,24.25,23.98,0,0
232.3,72.09,73.18,0,0,24.25,23.93,0,0
233.34,72.1,73.18,0,0,24.25,23.93,0,0
233.37,72.1,73.2,0,0,24.25,23.95,0,0
234.29,72.1,73.2,0,0,24.27,23.95,0,0
234.33,72.1,73.21,0,0,24.27,23.96,0,0
235.29,72.12,73.21,0,0,24.27,23.96,0,0
235.33,72.12,73.2,0,0,24.27,23.95,0,0
236.31,72.13,73.2,0,0,24.24,23.95,0,0
236.34,72.13,73.19,0,0,24.24,23.97,0,0
237.32,72.12,73.19,0,0,24.25,23.97,0,0
237.36,72.12,73.22,0,0,24.25,23.96,0,0
238.26,72.16,73.22,0,0,24.25,23.96,0,0
238.3,72.16,73.17,0,0,24.25,23.96,0,0
239.23,72.13,73.17,0,0,24.24,23.96,0,0
239.27,72.13,73.18,0,0,24.24,23.95,0,0
